budget,loss,training_loss
1452,0.7708324491977692,0.5737849556694913
2904,0.6128774136304855,0.8174038566319288
4356,0.5711031754811605,0.6802078486721667
5808,0.5446975752711296,0.6828271184757257
7260,0.5328600347042084,0.5828519855116563
8712,0.536747952302297,0.6269928153234584
10164,0.537263103893825,0.5891758037860024
11616,0.5389744192361832,0.631557021963458
13068,0.539341507686509,0.6117245039645057
14520,0.5387941718101501,0.5922019082965659
