budget,loss,training_loss
5808,0.8929902613162994,0.8123375982216643
11616,0.8160076588392258,0.7064045116783806
17424,0.8227263490358988,0.5971133528899549
23232,0.8343194797635078,0.5698379469780135
29040,0.8405069053173065,0.5619460063084242
34848,0.8429144670565923,0.5580618898078341
40656,0.8381812572479248,0.555460920617102
46464,0.8401265144348145,0.5429065080393144
52272,0.8390946421358321,0.5413221088171168
58080,0.8368605613708496,0.5418383194664822
