budget,loss,training_loss
1452,0.9191311001777649,0.5610029617741052
2904,0.7146338820457458,0.8219566844557591
4356,0.5820977290471395,0.6696460905341353
5808,0.5056069418787956,0.6476306421741559
7260,0.49985894560813904,0.5639623052479765
8712,0.4906732315818469,0.578940135702052
10164,0.48831198470933096,0.5397051783367198
11616,0.492605485022068,0.562278889304963
13068,0.49897996253437465,0.5386818607221573
14520,0.5131929010152817,0.522469975876569
