budget,loss,training_loss
1452,0.8640620708465576,0.4456669628466922
2904,0.6057795584201813,0.6769977839647141
4356,0.5269281466801962,0.5561248099791597
5808,0.5067006573081017,0.5425605234826446
7260,0.5000803470611572,0.4885652111571969
8712,0.49464334547519684,0.516375814815384
10164,0.49267397608075825,0.4891671608822895
11616,0.4930451400578022,0.5137013954111989
13068,0.4947694142659505,0.4961601256088432
14520,0.4953860804438591,0.47919830550318177
