budget,loss,training_loss
1452,1.0398901104927063,0.49826002023259147
2904,0.8599709868431091,0.6354916775128536
4356,0.7958331902821859,0.37041752057570404
5808,0.7859859764575958,0.3926079193473845
7260,0.7828515648841858,0.36596982672656936
8712,0.7826116730769476,0.38827517358210106
10164,0.7817133069038391,0.3712203350848751
11616,0.7817533798515797,0.38595170953479213
13068,0.7818043960465325,0.36878346351309205
14520,0.7820315837860108,0.38343597545763464
