budget,loss,training_loss
1452,0.8195687830448151,0.4958343076828513
2904,0.6236114799976349,0.6732102378168572
4356,0.5563428997993469,0.6369516496078113
5808,0.5019265413284302,0.5547080983845925
7260,0.47099944949150085,0.515074447984867
8712,0.4455525875091553,0.5011664411402607
10164,0.42813819646835327,0.49184389382305277
11616,0.42215748131275177,0.4908865724707018
13068,0.41847340762615204,0.4917086362498244
14520,0.41627976298332214,0.4893076741603469
