budget,loss,training_loss
5808,0.8899021446704865,0.7916154731858406
11616,0.898976281285286,0.6711203475457791
17424,0.9237003723780314,0.5607494280412443
23232,0.9140351414680481,0.5296858061260522
29040,0.8908398568630218,0.5215091733242975
34848,0.8728560556968054,0.5168592440856108
40656,0.8662184519427163,0.5142386879631446
46464,0.8620653785765171,0.5010762862375651
52272,0.8646575113137563,0.5018282351843935
58080,0.8642516195774078,0.5018946330500809
