budget,loss,training_loss
1452,0.8750579059123993,0.5065261551530931
2904,0.5812683254480362,0.7699731880233
4356,0.5516597827275594,0.6301046897114988
5808,0.5350629389286041,0.6184207690749198
7260,0.5221712470054627,0.5417310458556733
8712,0.5143833706776301,0.5595262659025037
10164,0.517520608646529,0.526336078311383
11616,0.5253133177757263,0.546572492094973
13068,0.5309323569138845,0.526028061654558
14520,0.5458202064037323,0.5076403701584474
