budget,loss,training_loss
1452,0.9496690034866333,0.5264800713687646
2904,0.9305903911590576,0.7842860581872045
4356,0.8479166229565939,0.6193402399733982
5808,0.795172855257988,0.5830499044157087
7260,0.8454752266407013,0.5087526495923701
8712,0.8675943712393442,0.5450286569669875
10164,0.872465865952628,0.5146524822094882
11616,0.8753647990524769,0.5484627059837032
13068,0.8752967152330611,0.526723412375124
14520,0.8777766674757004,0.5485558577288642
