budget,loss,training_loss
363,0.9732031226158142,1.046294093132019
726,0.8715530335903168,0.9395594000816345
1089,0.7464130520820618,0.5260483026504517
1452,0.4792531430721283,0.5134451538324356
1815,0.2986665368080139,0.22995952367782593
2178,0.2713065594434738,0.22960211833318075
2541,0.26018276810646057,0.18577347482953752
2904,0.2658208832144737,0.193516805768013
3267,0.26972054690122604,0.155539376868142
3630,0.27408628910779953,0.17227992713451384
