budget,loss,training_loss
363,1.0156643390655518,1.1070793867111206
726,0.87813600897789,0.9424727559089661
1089,0.7850416600704193,0.5537678003311157
1452,0.6227912902832031,0.6595085859298706
1815,0.5049001574516296,0.4204978823661804
2178,0.4112233519554138,0.4076666335264842
2541,0.39613279700279236,0.32743169580187115
2904,0.3860974758863449,0.3660125955939293
3267,0.38310307264328003,0.32915451791551376
3630,0.38434232771396637,0.36206109523773194
