budget,loss,training_loss
1452,0.865740031003952,0.45535133604641076
2904,0.8253984898328781,0.738582531049479
4356,1.0098034143447876,0.5950584306291664
5808,0.9788683280348778,0.6011466614698349
7260,0.8760260105133056,0.5350368506532615
8712,0.8222795476516088,0.558245763292923
10164,0.8033244694982257,0.5328214316495427
11616,0.8066692501306534,0.5519385962879291
13068,0.7998842696348826,0.5280625051977083
14520,0.7994777679443359,0.5147564832931845
