budget,loss,training_loss
1452,0.9409970939159393,0.5625271245569067
2904,0.587988555431366,0.7339741239817406
4356,0.5073653757572174,0.6707486374927772
5808,0.5214639902114868,0.6022436453321599
7260,0.5039471089839935,0.5354322198117607
8712,0.4993163049221039,0.516310538506038
10164,0.49235476553440094,0.5100572061065887
11616,0.4931676536798477,0.5114900518045941
13068,0.49195297062397003,0.5102479434020176
14520,0.49579882621765137,0.5103374048492902
