budget,loss,training_loss
1452,0.878762274980545,0.492466108964464
2904,0.6930022835731506,0.7966173081974716
4356,0.6153072714805603,0.6465830995230295
5808,0.5528638139367104,0.6348013118573814
7260,0.5674282014369965,0.5427000206265249
8712,0.5728906740744909,0.5684676613646479
10164,0.5733547295842852,0.5399705551729638
11616,0.5689206197857857,0.5664671485499165
13068,0.5628593365351359,0.5469478641956306
14520,0.559918823838234,0.5263399439910582
