budget,loss,training_loss
1452,0.893959254026413,0.5098331556835027
2904,0.5599585771560669,0.6295396766809694
4356,0.47582268714904785,0.5342940744826604
5808,0.45528075098991394,0.5091238527494102
7260,0.45162512362003326,0.5095762581322677
8712,0.4489394873380661,0.5183735104228251
10164,0.4444914013147354,0.5170940849389655
11616,0.4426076412200928,0.5209549686902593
13068,0.4431483596563339,0.519175881557688
14520,0.4430677443742752,0.5189420217719973
