budget,loss,training_loss
1452,0.8985382616519928,0.5604221152768957
2904,0.5929705798625946,0.8258307753762665
4356,0.4918435961008072,0.6781373176850849
5808,0.4821831099689007,0.618164336225789
7260,0.47838558852672575,0.510535602816486
8712,0.4762255400419235,0.5274086313133282
10164,0.47438558297497885,0.4986660861205336
11616,0.4747478272765875,0.5274636260114894
13068,0.47464897731939953,0.5110468479581605
14520,0.47545997351408004,0.49570571618733994
