budget,loss,training_loss
1452,0.8618892133235931,0.501033977861576
2904,0.5291107445955276,1.3559035222861144
4356,0.46996985375881195,1.1365537661314788
5808,0.45649833604693413,1.04989463886935
7260,0.4559993088245392,1.0210389863897658
8712,0.4553151801228523,1.0041794875346024
10164,0.45670443773269653,0.9912843200478889
11616,0.45763129740953445,0.9810318967185746
13068,0.4596719394127528,0.9719972700202184
14520,0.4593820616602898,0.9657524029366433
