budget,loss,training_loss
1452,0.8904025852680206,0.487274804887551
2904,0.5301514565944672,1.4607425274369765
4356,0.4695248653491338,1.2056504340307974
5808,0.4657210186123848,1.0847380931870871
7260,0.47928146123886106,1.0456262963268468
8712,0.48971734444300336,1.0355691114820897
10164,0.4970590706382479,1.01977471334425
11616,0.5030535906553268,1.0108547259275031
13068,0.5112679286135567,1.0009819494554173
14520,0.5118508517742157,0.9937702983172078
