budget,loss,training_loss
1452,0.8553048968315125,0.47298274493769077
2904,0.7434397786855698,1.4740504325416346
4356,0.6078441639741262,1.18654750297159
5808,0.5642854422330856,1.1553594356122967
7260,0.5157466769218445,1.1022373845737787
8712,0.4987566793958346,1.0609543823033865
10164,0.4884255145277296,1.0426293301206764
11616,0.48708656430244446,1.0304616605707935
13068,0.48793066044648487,1.0107996563349375
14520,0.48698089420795443,1.0003948777707024
