budget,loss,training_loss
1452,0.9403674006462097,0.5440229008927137
2904,0.6410034000873566,1.384211299494609
4356,0.49276954929033917,1.0848876887400793
5808,0.4833127334713936,0.9787102491866606
7260,0.4824720561504364,0.9551190819158804
8712,0.4830290998021762,0.9425518955479866
10164,0.48065918896879467,0.9319834299492442
11616,0.48061144165694714,0.9270460343622295
13068,0.48210343221823376,0.9361422884892592
14520,0.48459385335445404,0.9164495539596929
