budget,loss,training_loss
1452,0.9023225605487823,0.528062462500251
2904,0.48818551003932953,1.4348409394612927
4356,0.4888784239689509,1.0481669995453484
5808,0.5041297450661659,1.0036934023053772
7260,0.5126033872365952,0.9902722177252095
8712,0.5206266790628433,0.9864995683271199
10164,0.5277223587036133,0.9811139781130167
11616,0.5312752351164818,0.9766715949403091
13068,0.5266987548934089,0.9668523882186262
14520,0.5247624933719635,0.962509642465954
